Latitude,Longitude,LWE
-46.50,17.50,--,2011-03-16
-46.50,18.50,--,2011-03-16
-46.50,19.50,--,2011-03-16
-46.50,20.50,--,2011-03-16
-46.50,21.50,--,2011-03-16
-46.50,22.50,--,2011-03-16
-46.50,23.50,--,2011-03-16
-46.50,24.50,--,2011-03-16
-46.50,25.50,--,2011-03-16
-46.50,26.50,--,2011-03-16
-46.50,27.50,--,2011-03-16
-46.50,28.50,--,2011-03-16
-46.50,29.50,--,2011-03-16
-46.50,30.50,--,2011-03-16
-46.50,31.50,--,2011-03-16
-46.50,32.50,--,2011-03-16
-46.50,33.50,--,2011-03-16
-46.50,34.50,--,2011-03-16
-46.50,35.50,--,2011-03-16
-46.50,36.50,--,2011-03-16
-46.50,37.50,--,2011-03-16
-45.50,17.50,--,2011-03-16
-45.50,18.50,--,2011-03-16
-45.50,19.50,--,2011-03-16
-45.50,20.50,--,2011-03-16
-45.50,21.50,--,2011-03-16
-45.50,22.50,--,2011-03-16
-45.50,23.50,--,2011-03-16
-45.50,24.50,--,2011-03-16
-45.50,25.50,--,2011-03-16
-45.50,26.50,--,2011-03-16
-45.50,27.50,--,2011-03-16
-45.50,28.50,--,2011-03-16
-45.50,29.50,--,2011-03-16
-45.50,30.50,--,2011-03-16
-45.50,31.50,--,2011-03-16
-45.50,32.50,--,2011-03-16
-45.50,33.50,--,2011-03-16
-45.50,34.50,--,2011-03-16
-45.50,35.50,--,2011-03-16
-45.50,36.50,--,2011-03-16
-45.50,37.50,--,2011-03-16
-44.50,17.50,--,2011-03-16
-44.50,18.50,--,2011-03-16
-44.50,19.50,--,2011-03-16
-44.50,20.50,--,2011-03-16
-44.50,21.50,--,2011-03-16
-44.50,22.50,--,2011-03-16
-44.50,23.50,--,2011-03-16
-44.50,24.50,--,2011-03-16
-44.50,25.50,--,2011-03-16
-44.50,26.50,--,2011-03-16
-44.50,27.50,--,2011-03-16
-44.50,28.50,--,2011-03-16
-44.50,29.50,--,2011-03-16
-44.50,30.50,--,2011-03-16
-44.50,31.50,--,2011-03-16
-44.50,32.50,--,2011-03-16
-44.50,33.50,--,2011-03-16
-44.50,34.50,--,2011-03-16
-44.50,35.50,--,2011-03-16
-44.50,36.50,--,2011-03-16
-44.50,37.50,--,2011-03-16
-43.50,17.50,--,2011-03-16
-43.50,18.50,--,2011-03-16
-43.50,19.50,--,2011-03-16
-43.50,20.50,--,2011-03-16
-43.50,21.50,--,2011-03-16
-43.50,22.50,--,2011-03-16
-43.50,23.50,--,2011-03-16
-43.50,24.50,--,2011-03-16
-43.50,25.50,--,2011-03-16
-43.50,26.50,--,2011-03-16
-43.50,27.50,--,2011-03-16
-43.50,28.50,--,2011-03-16
-43.50,29.50,--,2011-03-16
-43.50,30.50,--,2011-03-16
-43.50,31.50,--,2011-03-16
-43.50,32.50,--,2011-03-16
-43.50,33.50,--,2011-03-16
-43.50,34.50,--,2011-03-16
-43.50,35.50,--,2011-03-16
-43.50,36.50,--,2011-03-16
-43.50,37.50,--,2011-03-16
-42.50,17.50,--,2011-03-16
-42.50,18.50,--,2011-03-16
-42.50,19.50,--,2011-03-16
-42.50,20.50,--,2011-03-16
-42.50,21.50,--,2011-03-16
-42.50,22.50,--,2011-03-16
-42.50,23.50,--,2011-03-16
-42.50,24.50,--,2011-03-16
-42.50,25.50,--,2011-03-16
-42.50,26.50,--,2011-03-16
-42.50,27.50,--,2011-03-16
-42.50,28.50,--,2011-03-16
-42.50,29.50,--,2011-03-16
-42.50,30.50,--,2011-03-16
-42.50,31.50,--,2011-03-16
-42.50,32.50,--,2011-03-16
-42.50,33.50,--,2011-03-16
-42.50,34.50,--,2011-03-16
-42.50,35.50,--,2011-03-16
-42.50,36.50,--,2011-03-16
-42.50,37.50,--,2011-03-16
-41.50,17.50,--,2011-03-16
-41.50,18.50,--,2011-03-16
-41.50,19.50,--,2011-03-16
-41.50,20.50,--,2011-03-16
-41.50,21.50,--,2011-03-16
-41.50,22.50,--,2011-03-16
-41.50,23.50,--,2011-03-16
-41.50,24.50,--,2011-03-16
-41.50,25.50,--,2011-03-16
-41.50,26.50,--,2011-03-16
-41.50,27.50,--,2011-03-16
-41.50,28.50,--,2011-03-16
-41.50,29.50,--,2011-03-16
-41.50,30.50,--,2011-03-16
-41.50,31.50,--,2011-03-16
-41.50,32.50,--,2011-03-16
-41.50,33.50,--,2011-03-16
-41.50,34.50,--,2011-03-16
-41.50,35.50,--,2011-03-16
-41.50,36.50,--,2011-03-16
-41.50,37.50,--,2011-03-16
-40.50,17.50,--,2011-03-16
-40.50,18.50,--,2011-03-16
-40.50,19.50,--,2011-03-16
-40.50,20.50,--,2011-03-16
-40.50,21.50,--,2011-03-16
-40.50,22.50,--,2011-03-16
-40.50,23.50,--,2011-03-16
-40.50,24.50,--,2011-03-16
-40.50,25.50,--,2011-03-16
-40.50,26.50,--,2011-03-16
-40.50,27.50,--,2011-03-16
-40.50,28.50,--,2011-03-16
-40.50,29.50,--,2011-03-16
-40.50,30.50,--,2011-03-16
-40.50,31.50,--,2011-03-16
-40.50,32.50,--,2011-03-16
-40.50,33.50,--,2011-03-16
-40.50,34.50,--,2011-03-16
-40.50,35.50,--,2011-03-16
-40.50,36.50,--,2011-03-16
-40.50,37.50,--,2011-03-16
-39.50,17.50,--,2011-03-16
-39.50,18.50,--,2011-03-16
-39.50,19.50,--,2011-03-16
-39.50,20.50,--,2011-03-16
-39.50,21.50,--,2011-03-16
-39.50,22.50,--,2011-03-16
-39.50,23.50,--,2011-03-16
-39.50,24.50,--,2011-03-16
-39.50,25.50,--,2011-03-16
-39.50,26.50,--,2011-03-16
-39.50,27.50,--,2011-03-16
-39.50,28.50,--,2011-03-16
-39.50,29.50,--,2011-03-16
-39.50,30.50,--,2011-03-16
-39.50,31.50,--,2011-03-16
-39.50,32.50,--,2011-03-16
-39.50,33.50,--,2011-03-16
-39.50,34.50,--,2011-03-16
-39.50,35.50,--,2011-03-16
-39.50,36.50,--,2011-03-16
-39.50,37.50,--,2011-03-16
-38.50,17.50,--,2011-03-16
-38.50,18.50,--,2011-03-16
-38.50,19.50,--,2011-03-16
-38.50,20.50,--,2011-03-16
-38.50,21.50,--,2011-03-16
-38.50,22.50,--,2011-03-16
-38.50,23.50,--,2011-03-16
-38.50,24.50,--,2011-03-16
-38.50,25.50,--,2011-03-16
-38.50,26.50,--,2011-03-16
-38.50,27.50,--,2011-03-16
-38.50,28.50,--,2011-03-16
-38.50,29.50,--,2011-03-16
-38.50,30.50,--,2011-03-16
-38.50,31.50,--,2011-03-16
-38.50,32.50,--,2011-03-16
-38.50,33.50,--,2011-03-16
-38.50,34.50,--,2011-03-16
-38.50,35.50,--,2011-03-16
-38.50,36.50,--,2011-03-16
-38.50,37.50,--,2011-03-16
-37.50,17.50,--,2011-03-16
-37.50,18.50,--,2011-03-16
-37.50,19.50,--,2011-03-16
-37.50,20.50,--,2011-03-16
-37.50,21.50,--,2011-03-16
-37.50,22.50,--,2011-03-16
-37.50,23.50,--,2011-03-16
-37.50,24.50,--,2011-03-16
-37.50,25.50,--,2011-03-16
-37.50,26.50,--,2011-03-16
-37.50,27.50,--,2011-03-16
-37.50,28.50,--,2011-03-16
-37.50,29.50,--,2011-03-16
-37.50,30.50,--,2011-03-16
-37.50,31.50,--,2011-03-16
-37.50,32.50,--,2011-03-16
-37.50,33.50,--,2011-03-16
-37.50,34.50,--,2011-03-16
-37.50,35.50,--,2011-03-16
-37.50,36.50,--,2011-03-16
-37.50,37.50,--,2011-03-16
-36.50,17.50,-0.00387,2011-03-16
-36.50,18.50,-0.00151,2011-03-16
-36.50,19.50,0.00052,2011-03-16
-36.50,20.50,0.00203,2011-03-16
-36.50,21.50,0.00303,2011-03-16
-36.50,22.50,0.00370,2011-03-16
-36.50,23.50,0.00429,2011-03-16
-36.50,24.50,--,2011-03-16
-36.50,25.50,--,2011-03-16
-36.50,26.50,--,2011-03-16
-36.50,27.50,--,2011-03-16
-36.50,28.50,--,2011-03-16
-36.50,29.50,--,2011-03-16
-36.50,30.50,--,2011-03-16
-36.50,31.50,--,2011-03-16
-36.50,32.50,--,2011-03-16
-36.50,33.50,--,2011-03-16
-36.50,34.50,--,2011-03-16
-36.50,35.50,--,2011-03-16
-36.50,36.50,--,2011-03-16
-36.50,37.50,--,2011-03-16
-35.50,17.50,-0.01145,2011-03-16
-35.50,18.50,-0.00955,2011-03-16
-35.50,19.50,-0.00748,2011-03-16
-35.50,20.50,-0.00539,2011-03-16
-35.50,21.50,-0.00327,2011-03-16
-35.50,22.50,-0.00106,2011-03-16
-35.50,23.50,0.00131,2011-03-16
-35.50,24.50,0.00378,2011-03-16
-35.50,25.50,0.00612,2011-03-16
-35.50,26.50,0.00803,2011-03-16
-35.50,27.50,0.00920,2011-03-16
-35.50,28.50,0.00949,2011-03-16
-35.50,29.50,--,2011-03-16
-35.50,30.50,--,2011-03-16
-35.50,31.50,--,2011-03-16
-35.50,32.50,--,2011-03-16
-35.50,33.50,--,2011-03-16
-35.50,34.50,--,2011-03-16
-35.50,35.50,--,2011-03-16
-35.50,36.50,--,2011-03-16
-35.50,37.50,--,2011-03-16
-34.50,17.50,-0.01498,2011-03-16
-34.50,18.50,-0.01418,2011-03-16
-34.50,19.50,-0.01266,2011-03-16
-34.50,20.50,-0.01042,2011-03-16
-34.50,21.50,-0.00749,2011-03-16
-34.50,22.50,-0.00391,2011-03-16
-34.50,23.50,0.00011,2011-03-16
-34.50,24.50,0.00417,2011-03-16
-34.50,25.50,0.00776,2011-03-16
-34.50,26.50,0.01034,2011-03-16
-34.50,27.50,0.01155,2011-03-16
-34.50,28.50,0.01134,2011-03-16
-34.50,29.50,0.00999,2011-03-16
-34.50,30.50,--,2011-03-16
-34.50,31.50,--,2011-03-16
-34.50,32.50,--,2011-03-16
-34.50,33.50,--,2011-03-16
-34.50,34.50,--,2011-03-16
-34.50,35.50,--,2011-03-16
-34.50,36.50,--,2011-03-16
-34.50,37.50,--,2011-03-16
-33.50,17.50,-0.01387,2011-03-16
-33.50,18.50,-0.01409,2011-03-16
-33.50,19.50,-0.01303,2011-03-16
-33.50,20.50,-0.01059,2011-03-16
-33.50,21.50,-0.00682,2011-03-16
-33.50,22.50,-0.00198,2011-03-16
-33.50,23.50,0.00343,2011-03-16
-33.50,24.50,0.00866,2011-03-16
-33.50,25.50,0.01292,2011-03-16
-33.50,26.50,0.01550,2011-03-16
-33.50,27.50,0.01607,2011-03-16
-33.50,28.50,0.01474,2011-03-16
-33.50,29.50,0.01206,2011-03-16
-33.50,30.50,0.00878,2011-03-16
-33.50,31.50,0.00563,2011-03-16
-33.50,32.50,--,2011-03-16
-33.50,33.50,--,2011-03-16
-33.50,34.50,--,2011-03-16
-33.50,35.50,--,2011-03-16
-33.50,36.50,--,2011-03-16
-33.50,37.50,--,2011-03-16
-32.50,17.50,-0.00932,2011-03-16
-32.50,18.50,-0.00971,2011-03-16
-32.50,19.50,-0.00837,2011-03-16
-32.50,20.50,-0.00514,2011-03-16
-32.50,21.50,-0.00021,2011-03-16
-32.50,22.50,0.00594,2011-03-16
-32.50,23.50,0.01249,2011-03-16
-32.50,24.50,0.01841,2011-03-16
-32.50,25.50,0.02271,2011-03-16
-32.50,26.50,0.02463,2011-03-16
-32.50,27.50,0.02392,2011-03-16
-32.50,28.50,0.02093,2011-03-16
-32.50,29.50,0.01645,2011-03-16
-32.50,30.50,0.01150,2011-03-16
-32.50,31.50,0.00699,2011-03-16
-32.50,32.50,--,2011-03-16
-32.50,33.50,--,2011-03-16
-32.50,34.50,--,2011-03-16
-32.50,35.50,--,2011-03-16
-32.50,36.50,--,2011-03-16
-32.50,37.50,--,2011-03-16
-31.50,17.50,-0.00336,2011-03-16
-31.50,18.50,-0.00281,2011-03-16
-31.50,19.50,-0.00019,2011-03-16
-31.50,20.50,0.00453,2011-03-16
-31.50,21.50,0.01101,2011-03-16
-31.50,22.50,0.01850,2011-03-16
-31.50,23.50,0.02594,2011-03-16
-31.50,24.50,0.03217,2011-03-16
-31.50,25.50,0.03608,2011-03-16
-31.50,26.50,0.03698,2011-03-16
-31.50,27.50,0.03476,2011-03-16
-31.50,28.50,0.02995,2011-03-16
-31.50,29.50,0.02355,2011-03-16
-31.50,30.50,0.01673,2011-03-16
-31.50,31.50,0.01051,2011-03-16
-31.50,32.50,0.00548,2011-03-16
-31.50,33.50,--,2011-03-16
-31.50,34.50,--,2011-03-16
-31.50,35.50,--,2011-03-16
-31.50,36.50,--,2011-03-16
-31.50,37.50,--,2011-03-16
-30.50,17.50,0.00231,2011-03-16
-30.50,18.50,0.00458,2011-03-16
-30.50,19.50,0.00905,2011-03-16
-30.50,20.50,0.01557,2011-03-16
-30.50,21.50,0.02359,2011-03-16
-30.50,22.50,0.03220,2011-03-16
-30.50,23.50,0.04024,2011-03-16
-30.50,24.50,0.04650,2011-03-16
-30.50,25.50,0.04995,2011-03-16
-30.50,26.50,0.05000,2011-03-16
-30.50,27.50,0.04664,2011-03-16
-30.50,28.50,0.04049,2011-03-16
-30.50,29.50,0.03260,2011-03-16
-30.50,30.50,0.02417,2011-03-16
-30.50,31.50,0.01623,2011-03-16
-30.50,32.50,0.00944,2011-03-16
-30.50,33.50,0.00400,2011-03-16
-30.50,34.50,--,2011-03-16
-30.50,35.50,--,2011-03-16
-30.50,36.50,--,2011-03-16
-30.50,37.50,--,2011-03-16
-29.50,17.50,0.00723,2011-03-16
-29.50,18.50,0.01122,2011-03-16
-29.50,19.50,0.01729,2011-03-16
-29.50,20.50,0.02513,2011-03-16
-29.50,21.50,0.03405,2011-03-16
-29.50,22.50,0.04313,2011-03-16
-29.50,23.50,0.05128,2011-03-16
-29.50,24.50,0.05741,2011-03-16
-29.50,25.50,0.06064,2011-03-16
-29.50,26.50,0.06045,2011-03-16
-29.50,27.50,0.05686,2011-03-16
-29.50,28.50,0.05040,2011-03-16
-29.50,29.50,0.04199,2011-03-16
-29.50,30.50,0.03270,2011-03-16
-29.50,31.50,0.02352,2011-03-16
-29.50,32.50,0.01514,2011-03-16
-29.50,33.50,0.00792,2011-03-16
-29.50,34.50,0.00188,2011-03-16
-29.50,35.50,--,2011-03-16
-29.50,36.50,--,2011-03-16
-29.50,37.50,--,2011-03-16
-28.50,17.50,0.01234,2011-03-16
-28.50,18.50,0.01729,2011-03-16
-28.50,19.50,0.02393,2011-03-16
-28.50,20.50,0.03187,2011-03-16
-28.50,21.50,0.04050,2011-03-16
-28.50,22.50,0.04902,2011-03-16
-28.50,23.50,0.05661,2011-03-16
-28.50,24.50,0.06241,2011-03-16
-28.50,25.50,0.06571,2011-03-16
-28.50,26.50,0.06603,2011-03-16
-28.50,27.50,0.06328,2011-03-16
-28.50,28.50,0.05771,2011-03-16
-28.50,29.50,0.04997,2011-03-16
-28.50,30.50,0.04085,2011-03-16
-28.50,31.50,0.03123,2011-03-16
-28.50,32.50,0.02185,2011-03-16
-28.50,33.50,0.01323,2011-03-16
-28.50,34.50,0.00563,2011-03-16
-28.50,35.50,--,2011-03-16
-28.50,36.50,--,2011-03-16
-28.50,37.50,--,2011-03-16
-27.50,17.50,0.01929,2011-03-16
-27.50,18.50,0.02412,2011-03-16
-27.50,19.50,0.03000,2011-03-16
-27.50,20.50,0.03661,2011-03-16
-27.50,21.50,0.04355,2011-03-16
-27.50,22.50,0.05037,2011-03-16
-27.50,23.50,0.05656,2011-03-16
-27.50,24.50,0.06161,2011-03-16
-27.50,25.50,0.06499,2011-03-16
-27.50,26.50,0.06622,2011-03-16
-27.50,27.50,0.06498,2011-03-16
-27.50,28.50,0.06118,2011-03-16
-27.50,29.50,0.05504,2011-03-16
-27.50,30.50,0.04704,2011-03-16
-27.50,31.50,0.03785,2011-03-16
-27.50,32.50,0.02823,2011-03-16
-27.50,33.50,0.01886,2011-03-16
-27.50,34.50,0.01022,2011-03-16
-27.50,35.50,0.00252,2011-03-16
-27.50,36.50,--,2011-03-16
-27.50,37.50,--,2011-03-16
-26.50,17.50,0.02924,2011-03-16
-26.50,18.50,0.03315,2011-03-16
-26.50,19.50,0.03730,2011-03-16
-26.50,20.50,0.04154,2011-03-16
-26.50,21.50,0.04576,2011-03-16
-26.50,22.50,0.04987,2011-03-16
-26.50,23.50,0.05378,2011-03-16
-26.50,24.50,0.05733,2011-03-16
-26.50,25.50,0.06023,2011-03-16
-26.50,26.50,0.06203,2011-03-16
-26.50,27.50,0.06223,2011-03-16
-26.50,28.50,0.06038,2011-03-16
-26.50,29.50,0.05624,2011-03-16
-26.50,30.50,0.04992,2011-03-16
-26.50,31.50,0.04186,2011-03-16
-26.50,32.50,0.03272,2011-03-16
-26.50,33.50,0.02326,2011-03-16
-26.50,34.50,0.01411,2011-03-16
-26.50,35.50,0.00571,2011-03-16
-26.50,36.50,-0.00175,2011-03-16
-26.50,37.50,--,2011-03-16
-25.50,17.50,0.04198,2011-03-16
-25.50,18.50,0.04485,2011-03-16
-25.50,19.50,0.04712,2011-03-16
-25.50,20.50,0.04876,2011-03-16
-25.50,21.50,0.04987,2011-03-16
-25.50,22.50,0.05069,2011-03-16
-25.50,23.50,0.05149,2011-03-16
-25.50,24.50,0.05252,2011-03-16
-25.50,25.50,0.05383,2011-03-16
-25.50,26.50,0.05517,2011-03-16
-25.50,27.50,0.05599,2011-03-16
-25.50,28.50,0.05558,2011-03-16
-25.50,29.50,0.05331,2011-03-16
-25.50,30.50,0.04887,2011-03-16
-25.50,31.50,0.04236,2011-03-16
-25.50,32.50,0.03425,2011-03-16
-25.50,33.50,0.02523,2011-03-16
-25.50,34.50,0.01600,2011-03-16
-25.50,35.50,0.00716,2011-03-16
-25.50,36.50,-0.00081,2011-03-16
-25.50,37.50,--,2011-03-16
-24.50,17.50,0.05594,2011-03-16
-24.50,18.50,0.05829,2011-03-16
-24.50,19.50,0.05932,2011-03-16
-24.50,20.50,0.05896,2011-03-16
-24.50,21.50,0.05733,2011-03-16
-24.50,22.50,0.05478,2011-03-16
-24.50,23.50,0.05190,2011-03-16
-24.50,24.50,0.04939,2011-03-16
-24.50,25.50,0.04783,2011-03-16
-24.50,26.50,0.04740,2011-03-16
-24.50,27.50,0.04771,2011-03-16
-24.50,28.50,0.04797,2011-03-16
-24.50,29.50,0.04721,2011-03-16
-24.50,30.50,0.04466,2011-03-16
-24.50,31.50,0.03997,2011-03-16
-24.50,32.50,0.03325,2011-03-16
-24.50,33.50,0.02501,2011-03-16
-24.50,34.50,0.01592,2011-03-16
-24.50,35.50,0.00676,2011-03-16
-24.50,36.50,-0.00168,2011-03-16
-24.50,37.50,--,2011-03-16
-23.50,17.50,0.06939,2011-03-16
-23.50,18.50,0.07198,2011-03-16
-23.50,19.50,0.07279,2011-03-16
-23.50,20.50,0.07151,2011-03-16
-23.50,21.50,0.06800,2011-03-16
-23.50,22.50,0.06253,2011-03-16
-23.50,23.50,0.05589,2011-03-16
-23.50,24.50,0.04930,2011-03-16
-23.50,25.50,0.04403,2011-03-16
-23.50,26.50,0.04087,2011-03-16
-23.50,27.50,0.03987,2011-03-16
-23.50,28.50,0.04024,2011-03-16
-23.50,29.50,0.04071,2011-03-16
-23.50,30.50,0.04002,2011-03-16
-23.50,31.50,0.03724,2011-03-16
-23.50,32.50,0.03205,2011-03-16
-23.50,33.50,0.02466,2011-03-16
-23.50,34.50,0.01573,2011-03-16
-23.50,35.50,0.00621,2011-03-16
-23.50,36.50,-0.00272,2011-03-16
-23.50,37.50,--,2011-03-16
-22.50,17.50,0.08207,2011-03-16
-22.50,18.50,0.08544,2011-03-16
-22.50,19.50,0.08691,2011-03-16
-22.50,20.50,0.08576,2011-03-16
-22.50,21.50,0.08142,2011-03-16
-22.50,22.50,0.07389,2011-03-16
-22.50,23.50,0.06409,2011-03-16
-22.50,24.50,0.05374,2011-03-16
-22.50,25.50,0.04482,2011-03-16
-22.50,26.50,0.03887,2011-03-16
-22.50,27.50,0.03638,2011-03-16
-22.50,28.50,0.03670,2011-03-16
-22.50,29.50,0.03825,2011-03-16
-22.50,30.50,0.03924,2011-03-16
-22.50,31.50,0.03818,2011-03-16
-22.50,32.50,0.03424,2011-03-16
-22.50,33.50,0.02741,2011-03-16
-22.50,34.50,0.01837,2011-03-16
-22.50,35.50,0.00831,2011-03-16
-22.50,36.50,-0.00121,2011-03-16
-22.50,37.50,--,2011-03-16
